id,preco
276028734005530251380024514540750321989,326844.75
79980662097047292884129685984330677334,89388.73
36929981519701028102081252545381182996,121886.14
151497721168222758628037709898416489457,222967.12
129758173221647544294405503743796070075,255769.8
330543590728206665500354022544978196123,266330.94
28596280756462827533185742261380779564,152711.42
296304880811544549165734645774819213007,208879.5
188537361829317023051685499970224916385,90358.78
161889002999889172992817934313610124609,182458.89
18993920637394176282214316094366580154,220929.44
195176240473379715559002549739472995807,124475.15
321105155350983048102527332822373673065,163750.81
171937102506302820940449372390621425424,195248.2
146659315228672989523378827596020676295,200995.78
199429680910323550816015008662908507015,149842.98
201111965707375438655259979642278988728,213422.48
335861139294767207490716779831882856156,300342.84
49904714476062421793718711665422785759,293210.16
246232662384066850061604127815524961464,106808.79
117138065387629832728835776533280623728,161325.05
9132463140642104235013247309968864334,271429.38
297224198149720502218905595622924570027,318210.84
233192669547797965960174039163968984478,253420.36
58558043232363714407659999031428372910,202455.72
35976306917185584943381515497133510294,316067.5
254820671679729127286447258773402927498,126748.57
36596019508460918387726438343872836313,195772.89
111291606909419377635837952497737546144,169318.62
29737185635429063509832548849071433736,163666.39
65573796250915010248303328993253450566,71988.945
153884386423804318017504410422755099800,153230.86
142820023820207511060887229653086830415,161892.28
24003479172846810239414600002256879212,163750.81
220964143589438981553893361197591516026,166982.12
104487650992459086270185650274962309806,60008.24
1650408075095867559708229941736425859,143041.62
270749939421297856333936771085972871749,132447.4
98078932385334857045401737364559731700,122856.99
180092760234808300479394229422570247959,143514.62
142896969912272689926522424411717221649,103519.31
294879235963700163254527239611171220339,137475.19
332180996860366485527816348176122176178,217780.97
303746277608930725125286022073202186735,157141.0
88060888315193239671415273478669354744,136891.27
43379623741273252789378915604965416124,204625.75
120594732805463814802532730368999845841,216593.19
290219953911999577389679335722475391227,185945.31
54971377242964926893735096802472850712,162319.03
286345818630305521846501091762591207761,110697.03
62099999334292002877708349136242350887,130627.875
128420642773929146351793654188148144235,199157.28
333361012617773292341630276655148055828,208642.1
186923334516098995701292937128778971971,281432.84
165718559022369014225749395411169169829,171924.55
333623914875183264573751303160413936623,71151.03
338597285303173410776394510771071711434,290955.12
126878384471142566120801601639350294062,200001.66
84989453666583014717452934673247578788,240428.69
77172303355163583893902493239361256224,201660.22
82433904878867041266161651749862413242,181033.47
5139305557074754374005454778174682198,213776.44
130617611503962724683285453291498079821,176772.31
30176363492291225194962864102931743639,96279.695
12127991236016951249125967077215610268,263645.12
148316217395640900827741359102328706351,242104.5
77179756911745308066508278475703911500,92260.45
24336153222863152679995177160183115496,266026.16
250410836694984282004955152343729483253,234776.0
62062224322728903311041135753979443015,221094.7
162898576299661710882359263770440950850,188594.98
128450421292295296845188349604064691295,128163.51
199287147808869302737802560503312247863,227494.55
173926184368080013650553821056628158510,178487.31
326107674154301508451596544741031005878,312857.3
334617426455150725588042218541201434161,337952.56
243716122327223370792594322354928210744,82477.56
198942350382439376913441124738612479219,143148.34
134177040977248696672203431891117927950,151902.16
193212935964998375350707762327971506908,267598.84
57723718466286367048995826993137429153,177296.36
266568068058793876132953610837839562441,205108.39
175304551260114669216536299978034383086,133337.4
145693206410403487493058790975170991726,244340.94
135217956414829526367048721639576296639,157064.6
43141889685757761806368818505546505853,285076.44
336617845015935057738708440407393859684,213240.0
27581436713253106810748262079984240487,317881.56
214624509586623407468664704003908380259,304615.94
64811659982204239464598395441783586213,278770.03
56018517785776509640385214371069978998,85467.625
277158746808747521722376195272208049321,318986.06
96548763449008565738632304772760070814,96795.32
186401822843035804059275073060698879685,108061.77
311299117231317858985243224620000192664,373830.5
181050486957146344691263796756901465870,70209.17
22324750687124544318785911771382199552,303585.8
20577938124021340042208134369532341501,175719.94
277475349317459283645024344533796681607,157281.53
173545776474220175711826555881102336825,122635.28
233749422447018623060674365580249939443,202675.27
22861989809169925987198336015603368302,175781.95
244101567478709646535781075398298109462,140677.5
204645761794280930328381247616431002974,140384.53
277666247119721144317119481606014073026,298014.56
276094496786167879268233186330894574889,156552.77
129644573167724641226953320649697258719,87872.414
91818116282293060149113805353417038933,75357.0
182881804852058851894398212974512688982,329207.47
164542621896179885109505346627706095720,136030.2
164554217332877058285313840103326188128,244965.38
210426513764683862526483114433859688909,327607.28
251258857326948818245580670117485587314,239193.3
187789913325214923505886871900741660917,289523.72
44946443105223140108180309953405665815,-19983.66
150168991613007806972262203902712671553,156487.08
134963964019824598847639851093613289088,239525.33
104542776641804619064421872392499865222,156272.94
167526392464818253837750722165726347009,101756.23
158280428203688152658539159821449667515,136030.2
28094845908358964005434997128091460704,207233.81
329037733166744336743016512287742871398,248398.34
59873910474572800059815669925411349788,158901.56
244905338487915238452694952291959475626,117297.82
244448524479288055339722025912620073832,124926.3
41810343000605755580563894177155732462,144470.4
36451166347256949459755387286848516277,121095.2
266725789418801743447626565716212712085,579185.9
4249025996795763741776330858283754240,132763.27
132670991780100540751388873485506810722,191752.94
303667455863528866430554012586829530583,144796.86
56686844124627397778825544499803299334,235669.34
204493477879567037146633565200073565211,170295.92
25794178605796902598214164394812835160,349279.28
12017719204844144262795745443695922362,160104.14
14165644411757892901957277406025007093,269362.53
142034470329625275098444830451633708864,121630.0
237209167977552981414114300629028982828,391603.0
314103950058591475667894026173477955341,236175.2
263302667811002378016163078805006871768,47189.11
48295951312612851164858132689169203081,176271.38
36376987258639727372255353158587007923,198347.81
91614523914141158531553724193438081011,125250.59
140990871993530784575923762137859558392,139750.73
104352231790799752077926755057252054682,117041.9
15459262730893043121996978038444867621,134500.5
92446523358556181393970943758839190027,165414.98
263905013321090133184710348091119996484,92458.64
35946106959199483987764414178564059060,170987.23
290422677134634675966337520280743068546,289374.3
109902824323520245609368754703307526551,98780.414
234100436187277633790354177365217149177,368202.25
146187892265611178076208544471097807796,226072.2
129847203083406117184860174012027188622,221715.83
204781735511456005621559362774586231885,266134.38
34895791405353852472063437979162516264,121223.67
176245803680206974546113989663290564066,556528.06
63356799996712454797999871601662194254,261535.25
104376847326567861799679305547697032925,198913.8
5093117690932602955009828471650744308,320010.25
281506443371797030041997347953500772757,116505.11
90386648808064623929186374765725105533,162180.89
322482612079862730784438334291096016983,374547.94
142539457863381403685647890262215812968,114967.42
89298429583397658567335742878664851299,245149.34
2573776063619685038404643798092062332,114242.91
236761158547133391704053377464678142738,305693.47
269506863511477602817256182160662370867,174444.72
258371011383188694393775053409095345972,280296.94
154492655271347327770087605373945456,180383.36
123048852700010927524705916392890539983,174499.95
58161734999090188394189727787092487830,120336.76
237052272615760757438361054330853320124,301800.8
315600628789416579992015419025121619719,131385.16
163270542822615309488148102298338673489,108029.3
137885572705762040476126312067895063994,377424.84
204373618935519768747321784473188674933,232003.5
314564242841490248456226722790466571785,311393.16
119774882103828196177726119974460440571,52334.242
128144912954461989783965853117488437394,202670.08
177125734472515477594053251502293844903,109301.195
123216041963511834706233304444787279810,391127.3
121398042141687406189186472375302018186,101491.09
309964600182101810989514778606744751378,99267.97
107328329293779119274762123244268627561,247917.5
122632716481743401273364498350276245212,136578.83
171478578829596513382350728004013293952,122171.79
58609982049207307059977169523449240526,203074.08
47474365644420607441690845960640477950,262291.1
180023064932991361305743599415965795685,259860.97
228630136309747640945942418974911047133,166403.6
56527078731461207739639756837015952092,212321.88
73747009815074249707234616230692297764,180745.11
310943065084630135429436931370385319037,198208.44
306680284774326423459750336301040236196,215672.44
172401266214815035915961511044060951881,220565.06
265392475657476963226348336031616268327,152683.05
2727835040591738902957922515201357259,175806.67
79099993440172407391601835629505164501,145433.67
18726693473700396771413295933277313111,115316.8
53273008144628559666879067859457813514,215185.2
210855163877087541047352913359210444113,108101.79
39375889494498089227667317661288517444,440491.72
140148796306403403501812110925729407787,91382.58
291034920075444097895219863891664551169,81961.14
325618645023678506429016743245241971446,257837.7
111744730954934835750398801098130157174,133157.86
155222606910147101901582336816033223411,161174.69
87314737200176040921431313225469607242,370616.34
226370761613439517530365607897004009666,112516.73
232549141512420010446138355507245588831,278268.66
338465268496009728748111308787215956963,192766.66
65162851170282780891051131928522465015,111233.164
32536336921153322509785368890258124199,115303.16
281452606544081080194295474693690763129,218281.34
50391334458816413363624530604652967229,184835.69
334537909867989676326578950921042739855,236175.2
169041762313028581535970137277902180795,129962.1
224430287529963398387987749120758200523,230479.8
305970510173239037220364136215273235749,77651.83
164789489076622797384310684978588868601,108081.84
334154416259890089018911136044602443887,94311.86
58665511044568146388916746269185178615,421068.8
163907696134970306284304957016363090032,293872.4
310157817435571629812470586108481832721,172165.52
340009032741216933194255343635714152512,199726.38
107845021352750204451036903646033220760,87898.1
138099997215446318868312303708417328405,284525.66
4830655026429447936362413947636633469,214464.08
338014163403159032524146986104546365707,85681.63
140070529633712466664490770592949331108,197246.8
335812245973649363819924539784337774086,248518.75
225841391777266095369676922755810857014,78225.99
213559782313618617925865589288235763444,264305.34
164238574107738877900477787035177183889,106180.734
23605864062655964409464757449777595494,156498.84
332226666825036432240189783348836696692,146587.97
174244828855326299881422312723484175890,169917.97
10566109413376763556502895102972508590,181311.44
314729944425563892689358886168033637286,132858.98
262427585084237386448189730837433170740,162612.86
255032508932809969643434315055897548863,243664.23
143655178586881600032984358195068706259,126603.49
74143952791621562233100807107501763814,51377.22
308295203550571718190006965790668949269,92260.45
105902458360616554240734171029340055519,106808.1
14917860712791059315895697860615915153,42694.164
53675030061290285869255785979517923849,213361.08
58823189065379662715267379943065256570,190336.19
304585459872912380544687500172904485259,175360.34
237438942506192338989218104639891571445,143021.92
269300875078274223176065752244203085885,160347.95
230419365179107931687786089690878694974,236175.2
172355690939650300255249094501956206215,39643.332
85773501908791340139954124901145276695,131650.53
268304009272058174156104557362990492435,178256.25
315812911453462623706178023242752002263,200868.47
282487757679166611802798648065465395519,265589.47
129244516195926646297678973247888230160,193172.4
250118829806764910330818949586466898593,209521.9
28209370297286046549796549408775817367,201130.28
32569412019280349703794529490337359811,180117.2
157254255968198798990241920609684935587,207810.22
317398945671961491290354900636244622018,175596.77
55031814071112610564537032980252071889,63035.633
173887186814510170173431367453090038018,356595.4
329667730037881881192233711350042844919,262955.5
232700059845953817720996220758359629609,264124.34
319000827055481107654956716390782433161,124286.38
139420636190800622330633209772925653479,170394.28
210420438069261682352014681803896708630,106164.62
255133879825543054465213784882677331841,57830.836
215814005179183516445967570364814880073,273632.3
204380782467221416263333119801071854532,139830.31
91157804015536476408848686721643285862,110147.95
47726103639391645745170429878067588704,200790.31
229511744420097624486939746077679395226,130968.4
320694248125623953726086221399893364949,161870.62
256855441201698642556174454918346634496,152109.5
241762678636821712672386576669801093,211211.86
146450766852616888208553635805230498738,310577.22
279405289861483600642238094311390166304,119871.73
188909074186902381405777275602721836168,136314.4
316523987606071678854775229048717069508,135640.17
35316498511015993159406436738474921990,341405.94
142498551073673645420665713694452959639,182502.17
291598765068217150500205674604189140016,128278.78
63654729739697375201946956731845517300,240316.53
8323391965092647615888875491991858835,53895.55
171163075041831841377467661805512806048,320630.94
239569818060279358296139139209211373355,335434.84
27357879876901183600515889271599414199,332382.06
316078103458849389901178348514542763269,248350.42
165043740832001684453961422904561495471,224230.84
190487890743609665679506616851678717722,223099.78
303414654828372092315253051697347782796,294148.6
286399514885939362882015490896481183629,133432.44
14499660930384032361855445625382394304,245391.06
15310908976171634377458672283348235714,64670.293
226415166431218825100429271719933721295,137593.2
307063222748125532187758210698354271706,161825.3
195803546756347973880381794701633891017,84118.57
99275461953189707045977327724387527181,287168.16
156457643637534748041596797386238029185,107852.15
164595405752998292778677502763803166796,216915.47
58425372963100126348907333600867887107,270545.88
291403255302440794188359325280521199606,282323.7
44290173679599745891873011433548267257,74078.42
124403605183991707434500307679256824664,170952.39
314781029466627162931484622496960102838,119178.52
231744951816421303725454772453538774891,327265.72
129743010282946273198318666060837827037,182860.53
288375081529910036548276567083233382007,93222.195
170015096351075066511836793878052258545,97869.484
174933848835909407589576411192132057201,284438.47
35781697789350533234230800854499882603,351526.06
259777253937908167270933811547174357899,111234.74
201547229511602847242968377895988875955,223284.44
2570564415145760703380325162247920272,157064.6
139629989864518272309973707904241638898,338552.94
330928426320400404007385330209781976552,134540.95
176301930394232237658580405567673114679,332986.9
45486013052067624625271821645719155961,337045.6
143423479871533952188280897372288661787,258951.5
226814207097782837323019181443806153604,116728.8
259725114690362363363804020649939154197,438376.53
77876312839460671274054892987199959259,133643.86
124521770869637201080895361428381331404,207009.72
6026433132921973768347928712698982319,216758.92
213733428827404365723836793296154034171,137242.69
174807962141811724087877868764407044181,133656.08
150943740352559452707798328959603239491,186678.34
211904528321700071827188807054549007128,240803.67
249780604543674553785501496819884106215,218952.9
90922418194913707724246719233845545389,111962.29
244067339224332916668057440990218711563,349961.9
97848971501876870049118636815617327769,254173.9
234142503778392494916722373106124307390,140100.86
239244518868364697954331834965410775448,208607.02
58537723194560682585576441910166669545,105138.555
72467711753287131741457201190345680179,388037.84
315480130306669977809014663251456022099,106092.05
204865793485119557387085798285548191903,168136.6
29012271446001536200413980253556862048,147696.38
31619747495598558553235316436214552568,145553.08
66341047313394767121674306155412415370,171593.06
306010325000640944273384658252019455527,356894.6
321078906861263289414090657259023176439,182317.84
146089461629226125098399722248016690240,123233.47
214269182427013299703179813215166852351,139605.8
13467332670384789698021093874523253191,363554.97
267955651245350278244108546706904850664,88843.79
14188583609115842317290146572101020008,136391.58
221951277392660959385990470548105094050,187659.52
245781735713223140773507509399108537693,161049.47
303434258267240134338319115407163714109,175275.8
137950783384986662360852314160331908081,316107.16
205810965628916528430689789358285352270,116729.05
98356401224259429029023688238231993484,187078.31
83918134235384163614425788040865249905,246994.03
8651484563138911028579690025754102624,126922.6
61347187247717540517748477770726968552,289181.38
168927014376185539432309373177953772852,161471.81
157051311387748741207336683340630039484,250992.45
16526533405959043593378250369562706032,128403.83
49387628363180918584182086024862329408,129665.0
26472135644665563205866893370484338714,217875.81
296065065374133884709745848480305376444,108212.195
67969862891676524883739710237513640892,201575.11
295687460458595622827389005421083826795,169851.7
136875207455003225587421641495754339029,143273.88
240775949871151647006350514371656349482,302894.62
183434234540079006313235530771087341057,210864.66
284740181271354672850102470988537865491,262245.16
81728271308480891412961160751610654491,108262.21
65054455286925142222844077567720884034,260572.34
219602789052411744815222599728043902440,85024.75
63236317500678844054026158261887132271,223760.56
150916658884568003168340275157362378132,151697.8
34080968333076133063729283474528340963,148275.6
32479588087647525357693469216907103383,449913.12
88584793140496641261740939114547555655,178097.17
326628506706698118266111120030725121144,369210.84
154749203404562708457993297145948884771,384710.5
237493384313991732901400902911105408868,114556.98
63303828481014421005372296811770988135,338260.38
68564178792728266932250401764175334447,351687.97
177717481673340557280565139569314356456,193099.16
44651730971250888600763355551514656177,18606.34
287431873053703164956699057459910886122,358383.5
16088468503312705038760055725356232165,209271.14
62878131998948442214770881517391917533,218335.69
86918687953390848192751615787461312500,111106.17
118539146862123051295852531948729005946,86310.96
204946169081451328997888400455667303062,378097.6
208360011150587060482226777677494585918,99237.44
2582576721254266998684840454641621277,90924.07
270127451894699745991934331461461586850,230376.14
248936046921424674224690041424376321917,280442.1
333054297409138311830218626583134349053,218700.55
303662927740845428347074676109565788003,77970.49
158645433760934150836290470728740155166,203040.72
51206180661103133051569648028547214209,200001.66
21114020916198189405161448816797388276,180698.53
174255850233350226226594488852029391891,103718.55
160670888342763602658477819321560315176,83314.63
138969604104068666252990796914738943950,339674.75
329965131425674007445748103513109210876,197836.92
96530256492823125876540786427308522772,100749.35
232432833922378624096831552475780947546,130409.0
324503799772781296137242450699339247800,138057.33
206287716496009276904932129816766061809,224448.89
328103729900605818847644267082148363263,51387.45
263915838828141576951947160436202769907,126610.055
219372698078448342949402631483625469958,210246.14
264362061119526970578279674934869640457,26751.275
303662540255061582976361606710389026120,139732.4
145890134858598426769791204717672018638,207706.38
153658973985856175962915826240095722325,120170.37
199424632572577710319284854998812931500,258014.0
173325311010209681602788176538201580576,332860.3
57649138545443428157887971140102783094,182035.55
248286493924798316201915570030012721089,230952.33
215832507651145119771461479024583032718,242331.06
80708015379131663449347684990369955088,114613.43
250915835312135991279654319926194432153,154053.62
238966148585579297952308878083579079293,181919.67
334637499731420814206297118382458805522,214151.94
29504570896563116437682207343554616835,207654.44
177339605855778418440950220460050178821,145394.0
197139258958819498905659799053337820206,97565.79
210114911606065203545696870830964671936,141995.38
313394212606208448103279246607187987286,126961.28
73852876267168325760481462114154200944,288996.62
7132675294493848708518533979512028262,282453.3
126707588215922173499371356479813090400,291715.34
278714093093698694099907336963704575314,-9819.278
86851433412335660798767562215154102706,103014.37
285039183279754793578524294751444845136,81812.17
47740503846028773176260474296732864433,170001.0
92163916112279609141398038505157843258,229690.56
277675601640489102544618775681728227760,217953.97
65707123074039626784183680046932299900,290508.7
285032185018390603731018162213612719937,202605.62
152760496347633783318198830517165262088,235761.89
63891360339210368982244505683936601059,205428.52
209049570048977521993791672517321327773,207726.73
245021836398038597578450700973242833305,247074.92
176009414731758942715727341376402399167,265901.22
220434483683453330877021989498652335465,269458.62
5688655806701012636112849055302694228,374673.47
284014031640703683934556325564321647777,268728.12
296180987290492716052265201156370886495,252236.11
230667478626226262953336539654917678722,123963.94
312775273007917038814585513844664620655,98608.91
189066844124533338237791357217941905193,413278.88
205702419278189227616564437700823072448,113654.984
3494336876380788787852377417953702364,101802.52
333604807794742633682697683162744380217,149130.19
136845642788440782391043713248930330762,181181.25
137255508655006010251287537693193674263,60446.105
181860115388545366887803079417477150249,301558.2
3538304128503340729368019566822950439,135465.81
60214325507973924484440176896875119577,266653.56
150553747252736485632817167093242336374,172724.62
119643435189280185049561431580116279575,154925.7
189652288906216922139410396396371965554,329098.56
308367612133141306560305510907486304261,130409.0
249361440021439324006503949101532696766,117399.04
21618988784686804794283158430407003701,243518.17
256158600109091362021904250940745643825,124489.08
172320103259553311325876451647865793722,204496.19
241162069303135454807689528157772313229,207463.3
53309081180683997253138013297693911326,191560.6
210179985533258545047641924996961963383,238405.23
222681919099474763470769798651363191206,146228.33
112094601882586015840848361398934707406,105650.09
235923150755826992619262967909806173793,177121.81
176750364629353071957418077707589958490,112201.11
57859491817367891754775613711042330439,223328.23
60377525857954787137891280415990859935,217964.69
45001933842169150176921836003721384554,376672.7
50733949167453390397414480622450093592,297856.62
186345849012621519762297156648879961795,140599.42
60834033684218352847547369406472868034,133924.72
132425818302772475105040960820800330664,256661.44
202131458434120092310390755731110681300,159429.16
151068434802958427254805736626209730630,260855.62
103381998985538585629363905597965159582,187485.33
21465512281821021605303452673793141584,156896.44
203976745632527551248488600213590377876,245038.2
9999273770300100377507704713628254016,367502.3
45134402779037468832919477665994180482,290413.7
129346573053413220049835388849006189954,313331.1
62247519767787623800676541144291378583,122269.05
151496504344164348155278709671486052427,239216.31
49295459266654748061989295646242355412,125881.75
32652390679896145197050415908928969313,470023.22
334781129054500947516471749225238063312,194580.5
212051062149458577218930435263445656943,246994.03
75893696490055056775754099008282336973,256275.55
276632697504216589730180410963304738040,60284.414
178077937294278944734238212948615515184,149845.84
71495250871755720487421466860766051747,169198.88
206641136704371876111938048679473711439,303431.72
202706230233910690793872926130332965175,182765.4
161862583333639372253221512172738048780,179599.75
310365543917695878162488635279679283243,103770.3
66776998174196506007518221125644186202,105921.305
101101307640673382424358714178489385634,142973.88
35012917686499334154410082004256225922,171825.69
239705608368027685867353498515374937209,151400.98
293070950670495065307320020619141675031,209067.75
312274855959136794881787302501063119893,213840.92
194868416602910754329485018769325938676,334424.62
123326928293628905027794272709650956746,130352.38
143962062677784655750706551819457034543,109275.45
124782699848883778262687305108292677815,179949.08
196263929647492661775241110526419595141,129809.39
307660932092110344628008700673749454482,114613.24
26555175667815950914297459149871597416,134690.6
11905356448962892236031291216664430314,124264.97
173382529493541820909524862889703436184,365184.28
95534099489102002656295665867200626083,298740.53
201694152430313313367456509261052672955,74557.164
58254386731153219783470319983157373127,253115.94
54759724231223450283589077548011136981,217125.94
157305343760366139501460616647607475485,320930.44
91500904288326976442414846457496102931,-30937.074
120590768886429413422568844454577022142,208692.48
218920920074538621419381247098507919389,240985.83
206676066652663173202761567322972544200,98345.49
65896009467276956215061660330145249337,93989.86
179700392556720127687755668931871922718,197513.05
148508549612994247262553290520380632260,279081.38
202017620171093849062769514777016098282,212993.12
98203151491453500011656552478449395968,138039.38
267655238850580678254775419844795338408,501943.6
310117894635494049904516524862776273602,194216.06
82943986943174354567737124759132208095,135984.95
51352306412481571813943352951642150956,117452.836
244659132713820220829644760920070768976,347459.56
301557125041070052513621664780352981032,212250.25
313072287539450540177223799221319197055,127574.55
113362130813519181803339001338761332358,134894.16
258734230361250383383459316099793050105,122388.836
122993238330942184247763342756644281676,172550.67
216576201257881603177325699676249945873,171419.94
266323924627568288532754554589378062185,215732.55
118085813356026201629142111873791453503,212388.95
4217841922625603739980116256731005747,328573.28
275622700167947497368674787416146479669,224010.86
303147987800306480585118101854887972728,224303.8
92356926988575656873842959291644667427,227516.0
125111901835326043219025044977827221231,173407.19
131936538846832576346397464790092697516,142814.77
76808208216352886454970599031297030070,168470.88
232265264685338355717676972864687924725,217844.25
145273326826787480160864831147515730686,272244.94
202215334406136447137588340758722159813,209271.14
217374404202177078386259070090713201717,283231.38
166777101778052717706932466457664052244,109271.625
287139555757745619304694943793819451410,100693.21
45027697665050833472282048471165472947,169009.28
19678311500668562802912171361410251469,117259.76
182021452616519227932073832906233966451,183208.47
301026018908444322615863278668717291833,356764.7
74907275636084985641701276253642603210,96875.83
75392999767941710645112736151870182923,241344.86
53494469000162362041067115312393402532,260431.47
190972211058240267378313188291107389245,76030.945
285148606593955304105774997128093172482,78742.914
117047187826584324419653934615359695782,269472.28
231267360973788222572203898347456570991,166857.25
202484374362867478818665115956049355017,199387.86
150364843441353976980193988642007336778,116087.81
60058682839147767739949435431804458846,145125.16
188551039637971264822254008699293001203,299245.66
297363915485777586311988966204899642158,222111.52
33348559051710020651515212161394395225,139860.55
69484666697453195045360235364056999582,212009.73
223616498202147394001327494828644035642,236745.25
142984200351221573893182149676646657746,50075.11
296062824256606671520464424446716542192,151141.39
202938935397376614245095641250239622856,148942.44
46291574101949314533364163735306824558,118381.805
100229940828651052619584698068284048105,165609.77
309460633654142019247020819766394220096,238971.2
63734620293568060439956453947570658367,93321.5
107341038960833056460723055151349004250,98021.16
291307387574504957242408544019348846838,225029.8
214335885485070594531457507908776464577,101133.74
264637746757692739185797297656282705199,375432.56
40262590137362866375248599603924944276,293842.47
239905303480652678006013510649951412794,196974.95
158446115983265074729770381296636112718,143673.3
194374665269023118507622046660783204104,86180.62
33399053370646046640748948129438966313,127228.195
57209908836617642840671713349970566494,307616.94
199701184449925210153495670471729662007,378509.06
229651208512810051485955423075469906629,43859.426
238281686140571569089771019976176004161,260380.22
226174017530242556129157784814906040330,217832.98
136196309964020205773022214843925450397,94470.53
287678611300622539868051959049702306279,168977.64
43986795680049556025403950103806673778,207350.08
198375131466015733298532317890574335552,277721.84
17999678527482154517304830842678555255,139207.47
32967258958953314760279142396031982866,151364.75
319256229294846863955144840868898295507,150668.67
156350874206439847366952812905171272742,58738.066
127984936216499576366024249061491915264,287265.7
60942800997796114161520456185929559356,154018.38
339638947232176613210943622847391652346,61404.273
122398445961195427398263682978272044859,251769.88
212875844485682955376568444717894261126,194620.44
27631275812044099011636880922786886852,166959.67
127941894772196253968977227177059861197,228359.56
165726340812678526340509177837703903363,185289.48
15097753031476743869831573298216239097,161205.16
38852654447600518998493208542304888435,92791.53
300337066060496065454676772142526341496,103776.22
86437156531091603431615915800604656077,100060.195
228016987598858939681847077499751149313,156024.3
159990597443531527045544585714365699815,326009.97
99904876516725161294880395730641290129,94950.24
202498059041774641039785916107874611044,203409.67
194510438571539709997918933530364145073,260969.55
167272069102159027012741025808892352898,108213.27
152200571816398094025659385548666020859,95120.12
124180247809796577429325449529587237016,181487.34
294278486262069405538523567838913934025,254802.16
257830702279941442665484459660389146559,130857.266
16562983948659674151967451056467704899,295749.28
37275655658584074970267316467529148031,210918.58
11461051310599367827491547100398770451,135757.58
299036930450077522781888898696860527306,249499.27
292417027530931244719294199896639927639,138121.16
30219576157315744351255440494905579723,264436.1
160348183574498846364407007375615149125,132079.53
12746541947911491490648881636430619342,117637.42
27545519132446584062360755279074359914,172284.88
77153053144498191629128169130530926603,126202.29
55187737027477540511214458489584444084,277021.8
50299094855587001808780708374243633494,186385.19
66084461421220731122587481105644169594,137983.38
190330173240020834082127178478112941796,242066.17
174711122171480728602519595573168044234,153384.64
123562244597124237180457741188056234108,105630.16
324952735513957438888361069452419459730,135148.12
178826242155922784307351505134005575435,128513.82
145756677021665724861161027344744828009,296941.78
87783189201554649980161240644300190359,245524.5
130642658410399615232404157289989088675,197190.31
122241863146376762240248555520464217843,302840.0
5906574800446113345153876736431346877,234552.5
280993089234336837541555498127283466036,155477.83
247534153945856835454779577706378509488,135270.05
271608211316127164337772251941273546253,200505.73
210850369244777707468018958462901565114,285288.5
149920749557253831449580224063265865041,225561.58
160155465054192862471087581553822481414,255443.53
193401092240713814387282868186528421644,232678.64
296026658328758527307536162259715560403,300426.56
285968644919700658390973460573766310895,140316.89
68146525517282497854524889521507994198,125628.54
329121719680965922395583899367785933423,118133.55
121183726695363248022187086461228840535,174357.27
167513675478107776130327237383794042190,233596.16
188965554330608630757129312734026006216,87889.68
334276351359666768815407020078032620363,274728.03
166324325947539648299872533495344755660,242181.77
199039820997425357742236876348957909006,202305.05
110520057938373977908873316252415557410,150737.44
331106449797021147829943183595303404736,100982.83
176143813475345158160579801668423472598,94454.73
277169325777181048809498062912038971689,99766.66
5853875110132477609257933594363641765,236296.94
137336034334005433567179086747613528012,68609.38
192071211670426074559385329915198559233,132119.78
182655715899448115834036455619900671784,328994.78
290723848613717179086793217335314342833,242664.2
333822194115256098934702774457106738761,254387.17
110465378147898196978801537826659663616,263187.06
288421271656994941438652141890249011655,200728.69
144581002031939546448673540960752417124,149164.08
213058036276787524953375485583208091608,120525.34
126176096496921315388304229224755362371,183923.19
18977401622412866090995448530228588334,185187.25
328260923389252383860091379841843120337,123342.29
160990930505619515452526622994772236681,95852.22
213135064313554923707700915443097611432,215185.2
113399769825459947248863679866260151389,184637.1
51241909290039143682323297191353944741,146340.56
75880600117142522715219078162545031672,177352.64
213381057374164660542956506940231115301,197378.88
242720932622977044819872031942685026552,142856.25
136838234030132200609429794587576500969,120747.2
216585987525085067222118646183737076516,297923.66
235326568499376496680629941989592389207,305230.2
243325384320765048622321960208156584400,113830.39
21695778907084550474367673735344620873,113647.22
290157546796440325671288232727858684037,327340.6
19303425718790837558430355566920316343,88837.516
208250014156607519724886821265146500834,216363.25
238618717475288870902557623316006504660,95219.3
89736086012180068959765952619608261839,317139.4
174060895687672120021071898493737942247,333176.94
60179601581121583484092601291700354565,378487.72
211047215767129603271787077032392214842,248904.78
108963892213159427423565147741716273941,271651.9
154221085288552159797637213072287733411,122145.74
142206142246400166672704562989691581516,235059.77
243799458290277770023229245097020210943,277757.4
11837376143128075293927427744943439307,161296.16
259287937114061434363932681197545737146,72765.664
250752306650635437995729097804379581917,234904.16
255906846603197127367203225427685615203,260372.83
222374411467894871117338086388666435601,102525.45
90846568905497534251000564583043786338,96048.31
73732284691027407060548320175696470382,217117.88
133597690177019140356931085328374260437,129365.38
300512659031631759744982169784271944815,243802.86
313584516643285824338692730236611683357,241177.06
154572971329409183485749381771215360200,111171.06
318660251383069558475133648608936757724,303098.53
202872907411374319183774912815469340589,138534.75
268791465524546359089187767530561043907,93297.11
304156421066966920161691366147467134223,117562.09
178295227019425221345746604187617282412,237390.9
168260561007135320454582208295864481738,167920.89
219613926606939973475168080441783460822,232151.97
84852641074706944559300914273670167313,105517.914
180534751574326719473570577121271193554,370616.34
166723245574015841074987450225861764202,223328.23
262676954927138245561919170755498193195,119426.79
